Date,terminus,dec_yr
2003-06-10,0.9277899340000001,2003.4416670000003
2003-06-11,0.8577680529999999,2003.4444440000002
2003-06-15,0.6389496720000001,2003.455556
2003-06-17,0.560175055,2003.4611109999998
2003-06-18,0.822757112,2003.463889
2003-06-19,0.582056893,2003.4666670000001
2003-06-20,0.599562363,2003.469444
2003-06-22,0.56892779,2003.475
2003-06-30,0.512035011,2003.497222
2003-07-01,0.490153173,2003.5
2003-07-02,0.41575492299999994,2003.502778
2003-07-03,0.669584245,2003.5055559999998
2003-07-04,0.582056893,2003.5083329999998
2003-07-07,0.36761488,2003.516667
2003-07-08,0.35448577700000006,2003.519444
2003-07-10,0.350109409,2003.525
2003-07-11,0.301969365,2003.5277780000001
2003-07-12,0.08752735199999999,2003.530556
2003-07-14,0.17067833699999999,2003.536111
2003-07-15,0.161925602,2003.5388890000002
2003-07-18,0.245076586,2003.547222
2003-07-23,0.49452954,2003.561111
2003-07-24,0.350109409,2003.563889
2003-07-25,0.336980306,2003.5666670000003
2003-07-26,0.280087527,2003.5694440000002
2003-07-30,0.301969365,2003.580556
2003-07-31,0.245076586,2003.5833329999998
2003-08-01,0.29321663,2003.5833329999998
2003-08-02,0.306345733,2003.5861109999998
2003-08-03,0.31072210100000003,2003.588889
2003-08-06,0.10503282300000001,2003.5972219999999
2003-08-07,0.122538293,2003.6
2003-08-08,0.18380744,2003.6027780000002
2003-08-11,0.306345733,2003.611111
2003-08-14,0.38074398200000004,2003.6194440000002
2003-08-19,0.192560175,2003.6333329999998
2003-08-21,0.135667396,2003.638889
2003-08-23,0.22757111600000002,2003.644444
2003-08-24,0.31072210100000003,2003.6472219999998
2003-08-26,0.262582057,2003.6527780000001
2003-08-27,0.21444201300000001,2003.655556
2003-08-28,0.21006564600000002,2003.6583329999999
2003-08-30,0.271334792,2003.6638890000002
2003-09-05,0.271334792,2003.6777780000002
2003-09-14,0.021881837999999997,2003.702778
2003-09-16,0.100656455,2003.7083329999998
2003-09-20,0.22757111600000002,2003.719444
2003-09-23,0.21006564600000002,2003.7277780000002
2003-09-24,0.301969365,2003.730556
2003-10-05,0.09190372,2003.761111
2003-10-08,0.013129103,2003.769444
2003-10-09,0.08752735199999999,2003.7722219999998
2003-10-10,0.122538293,2003.775
2003-10-16,-0.008752735,2003.7916670000002
2003-10-20,-0.035010941000000004,2003.8027780000002
2003-10-26,0.004376368,2003.8194440000002
2003-10-27,0.083150985,2003.8222219999998
2003-10-28,0.039387309,2003.825
2003-10-29,0.122538293,2003.827778
2003-11-01,0.11378555800000001,2003.8333329999998
2003-11-02,0.052516411,2003.8361109999998
2003-11-04,0.07002188200000001,2003.8416670000001
2003-11-05,0.09190372,2003.844444
2003-11-09,0.043763675999999994,2003.855556
2004-02-24,0.09190372,2004.1472219999998
2004-02-26,0.323851204,2004.1527780000001
2004-03-02,0.35448577700000006,2004.169444
2004-03-05,0.38512035,2004.1777780000002
2004-03-20,0.363238512,2004.219444
2004-03-25,0.336980306,2004.233333
2004-03-31,0.323851204,2004.25
2004-04-02,0.323851204,2004.252778
2004-04-03,0.38512035,2004.2555559999998
2004-04-12,0.446389497,2004.280556
2004-04-14,0.35448577700000006,2004.286111
2004-04-15,0.350109409,2004.2888890000002
2004-04-26,0.083150985,2004.3194440000002
2004-04-27,0.083150985,2004.3222219999998
2004-05-02,0.061269147,2004.3361109999998
2004-05-04,-0.065645514,2004.3416670000001
2004-05-05,-0.07002188200000001,2004.344444
2004-05-06,-0.008752735,2004.3472219999999
2004-05-12,0.026258206,2004.363889
2004-05-13,0.052516411,2004.3666670000002
2004-05-14,0.17067833699999999,2004.3694440000002
2004-05-16,0.17067833699999999,2004.375
2004-05-17,0.21444201300000001,2004.377778
2004-05-19,0.09190372,2004.3833329999998
2004-05-23,-0.035010941000000004,2004.394444
2004-05-27,-0.148796499,2004.405556
2004-05-28,-0.135667396,2004.4083329999999
2004-06-01,-0.118161926,2004.4166670000002
2004-06-04,-0.07002188200000001,2004.425
2004-06-07,0.061269147,2004.4333329999997
2004-06-08,0.056892779000000004,2004.436111
2004-06-09,0.09190372,2004.438889
2004-06-11,0.07002188200000001,2004.4444440000002
2004-06-14,0.161925602,2004.452778
2004-06-15,0.153172867,2004.455556
2004-06-16,0.083150985,2004.4583329999998
2004-06-18,0.09190372,2004.463889
2004-06-19,0.18380744,2004.4666670000001
2004-06-20,0.17067833699999999,2004.469444
2004-06-21,0.19693654300000002,2004.4722219999999
2004-06-22,0.21006564600000002,2004.475
2004-06-23,0.25820568899999996,2004.4777780000002
2004-06-25,-0.008752735,2004.483333
2004-06-26,-0.035010941000000004,2004.486111
2004-06-29,-0.08752735199999999,2004.4944440000002
2004-06-30,-0.118161926,2004.497222
2004-07-04,-0.052516411,2004.5083329999998
2004-07-05,-0.065645514,2004.511111
2004-07-06,-0.19693654300000002,2004.513889
2004-07-07,-0.288840263,2004.516667
2004-07-13,-0.21006564600000002,2004.5333329999999
2004-07-15,-0.135667396,2004.5388890000002
2004-07-18,0.043763675999999994,2004.547222
2004-07-20,-0.056892779000000004,2004.5527780000002
2004-07-23,-0.245076586,2004.561111
2004-07-26,-0.22757111600000002,2004.5694440000002
2004-07-27,-0.25382932199999997,2004.5722219999998
2004-08-01,-0.192560175,2004.5833329999998
2004-08-02,-0.240700219,2004.5861109999998
2004-08-03,-0.223194748,2004.588889
2004-08-04,-0.18380744,2004.5916670000001
2004-08-05,-0.192560175,2004.594444
2004-08-06,-0.25820568899999996,2004.5972219999999
2004-08-08,-0.284463895,2004.6027780000002
2004-08-09,-0.205689278,2004.605556
2004-08-13,-0.245076586,2004.6166670000002
2004-08-16,-0.288840263,2004.625
2004-08-17,-0.301969365,2004.627778
2004-08-20,-0.424507659,2004.636111
2004-08-22,-0.49452954,2004.641667
2004-08-24,-0.393873085,2004.6472219999998
2004-08-26,-0.35448577700000006,2004.6527780000001
2004-08-28,-0.363238512,2004.6583329999999
2004-09-04,-0.512035011,2004.675
2004-09-06,-0.525164114,2004.6805559999998
2004-09-09,-0.7045951859999999,2004.688889
2004-09-12,-0.695842451,2004.6972219999998
2004-09-14,-0.66083151,2004.702778
2004-09-15,-0.58643326,2004.705556
2004-09-16,-0.58643326,2004.7083329999998
2004-09-17,-0.630196937,2004.7111109999998
2004-09-18,-0.582056893,2004.713889
2004-09-20,-0.621444201,2004.719444
2004-09-22,-0.599562363,2004.725
2004-09-23,-0.643326039,2004.7277780000002
2004-09-25,-0.787746171,2004.733333
2004-09-26,-0.7702406999999999,2004.736111
2004-10-01,-0.695842451,2004.75
2004-10-04,-0.634573304,2004.7583329999998
2004-10-05,-0.6039387310000001,2004.761111
2004-10-10,-0.573304158,2004.775
2004-10-12,-0.538293217,2004.780556
2004-10-16,-0.512035011,2004.7916670000002
2004-10-17,-0.446389497,2004.794444
2004-10-18,-0.38074398200000004,2004.797222
2004-10-19,-0.350109409,2004.8
2004-10-20,-0.34573304200000005,2004.8027780000002
2004-10-21,-0.363238512,2004.8055559999998
2004-10-26,-0.336980306,2004.8194440000002
2004-10-27,-0.288840263,2004.8222219999998
2004-10-29,-0.315098468,2004.827778
2004-10-30,-0.271334792,2004.830556
2004-11-20,-0.315098468,2004.886111
2004-11-22,-0.34573304200000005,2004.891667
2004-11-23,-0.284463895,2004.894444
2004-11-25,-0.25820568899999996,2004.9
2005-02-04,0.18380744,2005.0916670000001
2005-02-10,0.061269147,2005.108333
2005-02-11,-0.04814004400000001,2005.111111
2005-02-22,-0.402625821,2005.141667
2005-02-23,-0.38074398200000004,2005.144444
2005-03-11,-0.45951859999999994,2005.1944440000002
2005-03-26,-0.46389496700000005,2005.236111
2005-03-27,-0.446389497,2005.238889
2005-04-03,-0.41575492299999994,2005.2555559999998
2005-04-13,-0.49452954,2005.2833329999999
2005-04-20,-0.538293217,2005.3027780000002
2005-04-22,-0.5645514220000001,2005.3083329999997
2005-04-23,-0.5514223189999999,2005.311111
2005-04-29,-0.595185996,2005.327778
2005-04-30,-0.7396061270000001,2005.330556
2005-05-01,-0.7396061270000001,2005.3333329999998
2005-05-02,-0.7089715540000001,2005.3361109999998
2005-05-04,-0.726477024,2005.3416670000001
2005-05-05,-0.761487965,2005.344444
2005-05-06,-0.722100656,2005.3472219999999
2005-05-08,-0.722100656,2005.3527780000002
2005-05-09,-0.730853392,2005.355556
2005-05-11,-0.7571115970000001,2005.361111
2005-05-15,-0.818380744,2005.372222
2005-05-17,-0.814004376,2005.377778
2005-05-18,-0.870897155,2005.3805559999998
2005-05-20,-0.8971553609999999,2005.386111
2005-05-22,-0.870897155,2005.391667
2005-05-24,-0.9321663020000001,2005.3972219999998
2005-05-25,-0.9102844640000001,2005.4
2005-06-01,-0.989059081,2005.4166670000002
2005-06-03,-0.9496717720000001,2005.422222
2005-06-04,-0.923413567,2005.425
2005-06-08,-0.945295405,2005.436111
2005-06-13,-0.980306346,2005.45
2005-06-14,-0.923413567,2005.452778
2005-06-15,-0.9277899340000001,2005.455556
2005-06-16,-0.8971553609999999,2005.4583329999998
2005-06-17,-0.9715536109999999,2005.4611109999998
2005-06-18,-1.067833698,2005.463889
2005-06-19,-1.054704595,2005.4666670000001
2005-06-20,-1.024070022,2005.469444
2005-06-21,-1.050328228,2005.4722219999999
2005-06-22,-1.089715536,2005.475
2005-06-23,-1.050328228,2005.4777780000002
2005-07-03,-0.9321663020000001,2005.5055559999998
2005-07-07,-0.9496717720000001,2005.516667
2005-07-10,-0.945295405,2005.525
2005-07-11,-1.089715536,2005.5277780000001
2005-07-12,-1.150984683,2005.530556
2005-07-13,-1.190371991,2005.5333329999999
2005-07-14,-1.2078774620000001,2005.536111
2005-07-19,-1.439824945,2005.55
2005-07-21,-1.32166302,2005.5555559999998
2005-07-23,-1.32166302,2005.561111
2005-07-25,-1.256017505,2005.5666670000003
2005-07-26,-1.190371991,2005.5694440000002
2005-07-27,-1.1334792120000001,2005.5722219999998
2005-07-28,-1.150984683,2005.575
2005-08-05,-1.168490153,2005.594444
2005-08-06,-1.2078774620000001,2005.5972219999999
2005-08-10,-1.199124726,2005.608333
2005-08-12,-1.308533917,2005.613889
2005-08-16,-1.557986871,2005.625
2005-08-18,-1.628008753,2005.6305559999998
2005-08-23,-1.6936542669999999,2005.644444
2005-08-24,-1.72428884,2005.6472219999998
2005-08-29,-1.6630196940000002,2005.661111
2005-08-30,-1.70678337,2005.6638890000002
2005-08-31,-1.5886214440000002,2005.6666670000002
2005-09-01,-1.628008753,2005.6666670000002
2005-09-02,-1.601750547,2005.669444
2005-09-03,-1.667396061,2005.672222
2005-09-06,-1.549234136,2005.6805559999998
2005-09-07,-1.487964989,2005.6833329999997
2005-09-10,-1.549234136,2005.6916670000003
2005-09-11,-1.549234136,2005.6944440000002
2005-09-12,-1.52297593,2005.6972219999998
2005-09-13,-1.448577681,2005.7
2005-09-15,-1.457330416,2005.705556
2005-09-16,-1.4617067830000001,2005.7083329999998
2005-09-17,-1.41356674,2005.7111109999998
2005-09-18,-1.396061269,2005.713889
2005-09-19,-1.352297593,2005.7166670000001
2005-09-20,-1.317286652,2005.719444
2005-09-21,-1.382932166,2005.7222219999999
2005-09-22,-1.299781182,2005.725
2005-09-23,-1.260393873,2005.7277780000002
2005-09-24,-1.308533917,2005.730556
2005-09-28,-1.299781182,2005.7416670000002
2005-09-30,-1.32166302,2005.747222
2005-10-02,-1.3041575490000001,2005.752778
2005-10-15,-1.164113786,2005.7888890000002
2005-10-18,-1.050328228,2005.797222
2005-10-19,-1.010940919,2005.8
2005-10-20,-1.002188184,2005.8027780000002
2005-10-23,-0.989059081,2005.811111
2005-10-24,-1.024070022,2005.813889
2005-10-25,-1.037199125,2005.8166670000003
2005-10-29,-0.980306346,2005.827778
2005-11-03,-0.9496717720000001,2005.838889
2005-11-21,-0.7396061270000001,2005.888889
2006-02-18,-0.45514223200000004,2006.1305559999998
2006-02-23,-0.433260394,2006.144444
2006-02-27,-0.376367615,2006.155556
2006-02-28,-0.33260393899999996,2006.1583329999999
2006-03-03,-0.29321663,2006.172222
2006-03-04,-0.271334792,2006.175
2006-03-13,-0.161925602,2006.2
2006-03-17,-0.052516411,2006.2111109999998
2006-03-22,-0.004376368,2006.225
2006-03-23,0.043763675999999994,2006.2277780000002
2006-03-24,0.056892779000000004,2006.230556
2006-03-25,0.043763675999999994,2006.233333
2006-03-26,0.074398249,2006.236111
2006-03-27,0.043763675999999994,2006.238889
2006-03-28,0.083150985,2006.2416670000002
2006-03-30,0.061269147,2006.247222
2006-03-31,0.131291028,2006.25
2006-04-01,0.144420131,2006.25
2006-04-02,0.10503282300000001,2006.252778
2006-04-05,0.10503282300000001,2006.261111
2006-04-06,0.061269147,2006.263889
2006-04-07,0.122538293,2006.266667
2006-04-11,0.135667396,2006.2777780000001
2006-04-12,0.166301969,2006.280556
2006-04-13,0.240700219,2006.2833329999999
2006-04-14,0.25820568899999996,2006.286111
2006-04-15,0.271334792,2006.2888890000002
2006-04-16,0.271334792,2006.2916670000002
2006-04-17,0.306345733,2006.294444
2006-04-18,0.31947483600000004,2006.297222
2006-04-19,0.31947483600000004,2006.3
2006-04-21,0.31947483600000004,2006.3055559999998
2006-04-25,0.336980306,2006.3166670000003
2006-04-26,0.350109409,2006.3194440000002
2006-04-28,0.363238512,2006.325
2006-04-29,0.350109409,2006.327778
2006-05-03,0.420131291,2006.338889
2006-05-05,0.45951859999999994,2006.344444
2006-05-06,0.49452954,2006.3472219999999
2006-05-08,0.5514223189999999,2006.3527780000002
2006-05-09,0.573304158,2006.355556
2006-05-13,0.617067834,2006.3666670000002
2006-05-16,0.634573304,2006.375
2006-05-17,0.634573304,2006.377778
2006-05-18,0.6083150979999999,2006.3805559999998
2006-05-19,0.6652078770000001,2006.3833329999998
2006-05-20,0.691466083,2006.386111
2006-05-21,0.691466083,2006.388889
2006-05-22,0.634573304,2006.391667
2006-05-23,0.695842451,2006.394444
2006-05-25,0.7133479209999999,2006.4
2006-05-27,0.67833698,2006.405556
2006-06-01,0.827133479,2006.4166670000002
2006-06-02,0.827133479,2006.419444
2006-06-03,0.849015317,2006.422222
2006-06-04,0.8052516409999999,2006.425
2006-06-08,0.525164114,2006.436111
2006-06-09,0.36761488,2006.438889
2006-06-10,0.245076586,2006.4416670000003
2006-06-12,0.17067833699999999,2006.4472219999998
2006-06-16,0.17067833699999999,2006.4583329999998
2006-06-17,0.19693654300000002,2006.4611109999998
2006-06-22,0.23194748399999998,2006.475
2006-06-23,0.25382932199999997,2006.4777780000002
2006-06-24,0.35448577700000006,2006.480556
2006-06-29,0.350109409,2006.4944440000002
2006-06-30,0.27571116,2006.497222
2006-07-02,0.192560175,2006.502778
2006-07-05,0.21444201300000001,2006.511111
2006-07-07,0.166301969,2006.516667
2006-07-08,0.31072210100000003,2006.519444
2006-07-10,0.363238512,2006.525
2006-07-11,0.29321663,2006.5277780000001
2006-07-12,0.29321663,2006.530556
2006-07-13,0.38949671799999996,2006.5333329999999
2006-07-18,0.262582057,2006.547222
2006-07-23,0.192560175,2006.561111
2006-07-24,0.153172867,2006.563889
2006-07-25,0.166301969,2006.5666670000003
2006-07-30,0.10503282300000001,2006.580556
2006-08-06,0.039387309,2006.5972219999999
2006-08-12,0.083150985,2006.613889
2006-08-13,-0.004376368,2006.6166670000002
2006-08-14,-0.083150985,2006.6194440000002
2006-08-15,0.061269147,2006.622222
2006-08-24,0.026258206,2006.6472219999998
2006-08-25,-0.004376368,2006.65
2006-08-26,-0.135667396,2006.6527780000001
2006-08-28,-0.157549234,2006.6583329999999
2006-08-29,-0.179431072,2006.661111
2006-08-30,-0.18380744,2006.6638890000002
2006-09-01,-0.135667396,2006.6666670000002
2006-09-02,-0.118161926,2006.669444
2006-09-03,-0.148796499,2006.672222
2006-09-08,-0.008752735,2006.686111
2006-09-09,-0.021881837999999997,2006.688889
2006-09-16,-0.240700219,2006.7083329999998
2006-09-19,-0.21006564600000002,2006.7166670000001
2006-09-20,-0.25382932199999997,2006.719444
2006-09-22,-0.271334792,2006.725
2006-09-24,-0.22757111600000002,2006.730556
2006-09-28,-0.161925602,2006.7416670000002
2006-09-29,-0.148796499,2006.7444440000002
2006-09-30,-0.118161926,2006.747222
2006-10-02,-0.179431072,2006.752778
2006-10-03,-0.118161926,2006.7555559999998
2006-10-04,-0.07002188200000001,2006.7583329999998
2006-10-05,-0.074398249,2006.761111
2006-10-07,-0.052516411,2006.766667
2006-10-09,-0.083150985,2006.7722219999998
2006-10-15,-0.19693654300000002,2006.7888890000002
2006-10-16,-0.21444201300000001,2006.7916670000002
2006-10-17,-0.166301969,2006.794444
2006-10-18,-0.22757111600000002,2006.797222
2006-10-19,-0.21006564600000002,2006.8
2006-10-20,-0.266958425,2006.8027780000002
2006-10-21,-0.288840263,2006.8055559999998
2006-10-22,-0.135667396,2006.8083329999997
2006-10-25,-0.192560175,2006.8166670000003
2006-10-26,-0.166301969,2006.8194440000002
2006-10-30,-0.118161926,2006.830556
2006-11-11,-0.08752735199999999,2006.861111
2006-11-15,-0.056892779000000004,2006.872222
2006-11-20,0.161925602,2006.886111
2006-11-26,0.18380744,2006.9027780000001
2007-02-07,-0.004376368,2007.1
2007-02-12,0.039387309,2007.113889
2007-02-13,0.052516411,2007.1166670000002
2007-02-14,0.026258206,2007.1194440000002
2007-02-22,0.043763675999999994,2007.141667
2007-02-23,0.039387309,2007.144444
2007-02-24,0.061269147,2007.1472219999998
2007-02-25,0.004376368,2007.15
2007-02-26,-0.035010941000000004,2007.1527780000001
2007-02-27,-0.052516411,2007.155556
2007-02-28,-0.09628008800000001,2007.1583329999999
2007-03-01,-0.157549234,2007.1666670000002
2007-03-09,-0.179431072,2007.188889
2007-03-12,-0.11378555800000001,2007.1972219999998
2007-03-27,-0.09628008800000001,2007.238889
2007-03-28,-0.18380744,2007.2416670000002
2007-03-30,-0.08752735199999999,2007.247222
2007-04-01,0.004376368,2007.25
2007-04-09,0.013129103,2007.2722219999998
2007-04-10,0.07002188200000001,2007.275
2007-04-11,0.043763675999999994,2007.2777780000001
2007-04-15,-0.161925602,2007.2888890000002
2007-04-16,-0.131291028,2007.2916670000002
2007-04-17,-0.205689278,2007.294444
2007-04-18,-0.161925602,2007.297222
2007-05-01,-0.118161926,2007.3333329999998
2007-05-04,-0.175054705,2007.3416670000001
2007-05-05,-0.161925602,2007.344444
2007-05-06,-0.21444201300000001,2007.3472219999999
2007-05-09,-0.18380744,2007.355556
2007-05-11,-0.245076586,2007.361111
2007-05-12,-0.240700219,2007.363889
2007-05-14,-0.271334792,2007.3694440000002
2007-05-16,-0.179431072,2007.375
2007-05-21,-0.148796499,2007.388889
2007-05-22,-0.236323851,2007.391667
2007-05-23,-0.350109409,2007.394444
2007-05-24,-0.35448577700000006,2007.3972219999998
2007-05-25,-0.25820568899999996,2007.4
2007-05-28,-0.271334792,2007.4083329999999
2007-05-29,-0.27571116,2007.411111
2007-05-30,-0.271334792,2007.4138890000002
2007-06-07,-0.18380744,2007.4333329999997
2007-06-08,-0.18380744,2007.436111
2007-06-10,-0.148796499,2007.4416670000003
2007-06-11,-0.21444201300000001,2007.4444440000002
2007-06-13,-0.179431072,2007.45
2007-06-18,-0.118161926,2007.463889
2007-06-19,-0.245076586,2007.4666670000001
2007-06-20,-0.100656455,2007.469444
2007-06-21,-0.135667396,2007.4722219999999
2007-06-22,-0.161925602,2007.475
2007-06-23,-0.21006564600000002,2007.4777780000002
2007-06-24,-0.205689278,2007.480556
2007-06-25,-0.039387309,2007.483333
2007-06-26,-0.148796499,2007.486111
2007-06-27,0.056892779000000004,2007.488889
2007-06-28,-0.19693654300000002,2007.4916670000002
2007-06-29,-0.29321663,2007.4944440000002
2007-07-01,-0.19693654300000002,2007.5
2007-07-02,-0.306345733,2007.502778
2007-07-03,-0.29321663,2007.5055559999998
2007-07-04,-0.240700219,2007.5083329999998
2007-07-05,-0.245076586,2007.511111
2007-07-09,-0.6827133479999999,2007.5222219999998
2007-07-10,-0.673960613,2007.525
2007-07-11,-0.7045951859999999,2007.5277780000001
2007-07-12,-0.695842451,2007.530556
2007-07-13,-0.673960613,2007.5333329999999
2007-07-14,-0.634573304,2007.536111
2007-07-15,-0.7133479209999999,2007.5388890000002
2007-07-16,-0.7089715540000001,2007.5416670000002
2007-07-17,-0.7045951859999999,2007.544444
2007-07-19,-0.573304158,2007.55
2007-07-21,-0.691466083,2007.5555559999998
2007-07-22,-0.66083151,2007.5583329999997
2007-07-25,-0.630196937,2007.5666670000003
2007-07-27,-0.849015317,2007.5722219999998
2007-08-03,-0.849015317,2007.588889
2007-08-04,-0.7833698029999999,2007.5916670000001
2007-08-05,-0.849015317,2007.594444
2007-08-07,-0.818380744,2007.6
2007-08-08,-0.800875274,2007.6027780000002
2007-08-09,-0.818380744,2007.605556
2007-08-11,-0.7045951859999999,2007.611111
2007-08-13,-0.67833698,2007.6166670000002
2007-08-15,-1.037199125,2007.622222
2007-08-22,-0.914660832,2007.641667
2007-08-24,-0.9321663020000001,2007.6472219999998
2007-08-25,-0.958424508,2007.65
2007-08-26,-0.8796498909999999,2007.6527780000001
2007-08-27,-0.8796498909999999,2007.655556
2007-08-31,-0.814004376,2007.6666670000002
2007-09-07,-0.7702406999999999,2007.6833329999997
2007-09-09,-0.743982495,2007.688889
2007-09-14,-0.75273523,2007.702778
2007-09-15,-0.730853392,2007.705556
2007-09-16,-0.643326039,2007.7083329999998
2007-09-23,-0.691466083,2007.7277780000002
2007-10-01,-0.7045951859999999,2007.75
2007-10-05,-0.67833698,2007.761111
2007-10-06,-0.7571115970000001,2007.763889
2007-10-07,-0.36761488,2007.766667
2007-10-11,-0.38512035,2007.7777780000001
2007-10-16,-0.33260393899999996,2007.7916670000002
2007-10-25,-0.25382932199999997,2007.8166670000003
2007-10-27,-0.245076586,2007.8222219999998
2007-11-04,-0.175054705,2007.8416670000001
2007-11-07,-0.148796499,2007.85
2008-02-19,-0.490153173,2008.1333329999998
2008-02-22,-0.56892779,2008.141667
2008-02-23,-0.398249453,2008.144444
2008-02-26,-0.5514223189999999,2008.1527780000001
2008-02-28,-0.538293217,2008.1583329999999
2008-03-01,-0.38074398200000004,2008.1666670000002
2008-03-07,-0.35448577700000006,2008.1833329999997
2008-03-13,-0.35448577700000006,2008.2
2008-03-21,-0.074398249,2008.2222219999999
2008-03-26,-0.052516411,2008.236111
2008-03-27,-0.026258206,2008.238889
2008-03-28,-0.052516411,2008.2416670000002
2008-03-29,-0.179431072,2008.2444440000002
2008-03-30,-0.052516411,2008.247222
2008-04-01,-0.01750547,2008.25
2008-04-02,0.08752735199999999,2008.252778
2008-04-03,-0.021881837999999997,2008.2555559999998
2008-04-04,-0.205689278,2008.2583329999998
2008-04-09,-0.039387309,2008.2722219999998
2008-04-12,0.22757111600000002,2008.280556
2008-04-19,-0.301969365,2008.3
2008-04-24,-0.223194748,2008.313889
2008-04-28,-0.223194748,2008.325
2008-04-30,-0.315098468,2008.330556
2008-05-07,-0.175054705,2008.35
2008-05-23,-0.18380744,2008.394444
2008-06-08,-0.135667396,2008.436111
2008-06-09,-0.004376368,2008.438889
2008-06-10,-0.18380744,2008.4416670000003
2008-06-11,0.043763675999999994,2008.4444440000002
2008-06-13,0.09190372,2008.45
2008-06-15,0.035010941000000004,2008.455556
2008-06-17,0.153172867,2008.4611109999998
2008-06-18,0.09190372,2008.463889
2008-06-19,0.083150985,2008.4666670000001
2008-06-20,0.306345733,2008.469444
2008-06-22,0.10503282300000001,2008.475
2008-06-23,-0.21444201300000001,2008.4777780000002
2008-06-24,0.135667396,2008.480556
2008-06-25,0.148796499,2008.483333
2008-06-27,0.35448577700000006,2008.488889
2008-06-28,0.31947483600000004,2008.4916670000002
2008-06-29,0.19693654300000002,2008.4944440000002
2008-06-30,0.18380744,2008.497222
2008-07-07,0.42888402600000003,2008.516667
2008-07-11,0.350109409,2008.5277780000001
2008-07-13,0.09190372,2008.5333329999999
2008-07-14,-0.056892779000000004,2008.536111
2008-07-16,-0.179431072,2008.5416670000002
2008-07-18,-0.148796499,2008.547222
2008-07-19,-0.065645514,2008.55
2008-07-20,0.013129103,2008.5527780000002
2008-07-21,-0.11378555800000001,2008.5555559999998
2008-07-22,-0.301969365,2008.5583329999997
2008-07-29,0.039387309,2008.577778
2008-07-30,-0.19693654300000002,2008.580556
2008-08-01,-0.306345733,2008.5833329999998
2008-08-03,-0.573304158,2008.588889
2008-08-07,-0.472647702,2008.6
2008-08-08,-0.5645514220000001,2008.6027780000002
2008-08-10,-0.5514223189999999,2008.608333
2008-08-11,-0.47702407,2008.611111
2008-08-12,-0.485776805,2008.613889
2008-08-13,-0.6039387310000001,2008.6166670000002
2008-08-14,-0.38512035,2008.6194440000002
2008-08-15,-0.630196937,2008.622222
2008-08-20,-0.8052516409999999,2008.636111
2008-08-23,-0.634573304,2008.644444
2008-08-25,-0.6652078770000001,2008.65
2008-08-28,-0.612691466,2008.6583329999999
2008-08-30,-0.6039387310000001,2008.6638890000002
2008-09-01,-0.6652078770000001,2008.6666670000002
2008-09-04,-0.8315098470000001,2008.675
2008-09-18,-0.800875274,2008.713889
2008-09-20,-0.945295405,2008.719444
2008-09-26,-0.792122538,2008.736111
2008-10-01,-0.86214442,2008.75
2008-10-03,-0.818380744,2008.7555559999998
2008-10-10,-0.647702407,2008.775
2008-10-13,-0.840262582,2008.7833329999999
2008-10-19,-0.726477024,2008.8
2008-10-26,-0.647702407,2008.8194440000002
2008-10-29,-0.621444201,2008.827778
2008-11-04,-0.647702407,2008.8416670000001
2009-03-22,-0.350109409,2009.225
2009-03-23,-0.38074398200000004,2009.2277780000002
2009-03-24,-0.350109409,2009.230556
2009-03-25,-0.315098468,2009.233333
2009-03-26,-0.315098468,2009.236111
2009-03-27,-0.27571116,2009.238889
2009-03-28,-0.323851204,2009.2416670000002
2009-03-29,-0.306345733,2009.2444440000002
2009-03-30,-0.284463895,2009.247222
2009-03-31,-0.240700219,2009.25
2009-04-11,-0.34573304200000005,2009.2777780000001
2009-04-12,-0.363238512,2009.280556
2009-04-13,-0.34573304200000005,2009.2833329999999
2009-05-01,-0.7133479209999999,2009.3333329999998
2009-05-08,-0.67833698,2009.3527780000002
2009-05-15,-0.814004376,2009.372222
2009-05-18,-0.7833698029999999,2009.3805559999998
2009-05-29,-0.814004376,2009.411111
2009-05-31,-0.800875274,2009.4166670000002
2009-06-02,-0.8052516409999999,2009.419444
2009-06-05,-0.8358862140000001,2009.4277780000002
2009-06-07,-0.86214442,2009.4333329999997
2009-06-09,-0.884026258,2009.438889
2009-06-10,-0.818380744,2009.4416670000003
2009-06-11,-0.853391685,2009.4444440000002
2009-06-17,-0.800875274,2009.4611109999998
2009-06-18,-0.8052516409999999,2009.463889
2009-06-22,-0.722100656,2009.475
2009-06-23,-0.722100656,2009.4777780000002
2009-06-24,-0.722100656,2009.480556
2009-06-25,-0.722100656,2009.483333
2009-06-28,-0.691466083,2009.4916670000002
2009-06-29,-0.621444201,2009.4944440000002
2009-06-30,-0.582056893,2009.497222
2009-07-02,-0.66083151,2009.502778
2009-07-03,-0.612691466,2009.5055559999998
2009-07-08,-0.630196937,2009.519444
2009-07-09,-0.66083151,2009.5222219999998
2009-07-12,-0.647702407,2009.530556
2009-07-14,-0.66083151,2009.536111
2009-07-15,-0.643326039,2009.5388890000002
2009-07-16,-0.630196937,2009.5416670000002
2009-07-18,-0.617067834,2009.547222
2009-07-19,-0.58643326,2009.55
2009-07-21,-0.56892779,2009.5555559999998
2009-07-22,-0.599562363,2009.5583329999997
2009-07-25,-0.525164114,2009.5666670000003
2009-07-29,-0.507658643,2009.577778
2009-07-30,-0.472647702,2009.580556
2009-08-01,-0.424507659,2009.5833329999998
2009-08-04,-0.34573304200000005,2009.5916670000001
